case_slug,fluid,group,series,unit,n_window,t_start,t_end,verdict,rel_drift_over_window,drift_ratio,near_zero_mean,trend_resolved,osc_mean,osc_rmse_about_mean,osc_rmse_about_trend,osc_var_about_mean,osc_peak_to_peak,osc_cov,fit_slope,fit_r2,fit_slope_se,fit_t_stat,unc_tau_int,unc_n_eff,unc_sem_naive,unc_sem_corrected,unc_rel_sem_corrected
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo10q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,heat,total_Q,W,301,11355.0,11655.0,not steady (drifting),0.09357845433219453,22.228730495015853,False,True,-10.204888471760798,0.2799063960407271,0.04296051409836148,0.07834759054450835,1.091009999999999,0.027428658021622726,0.003183192299399354,0.9764433627279572,2.8593044478691277e-05,111.32750490321521,5.637680065864283,53.39075585763224,0.016133536453200172,0.03830714520154951,0.0037538034156427993
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,mdot,lower (heater),kg/s,301,11395.0,11695.0,steady,0.0023506706889542587,1.3158257103891378,False,False,-0.01650186138916945,3.15482708199793e-05,2.947992395530475e-05,9.952933917307573e-10,0.00013551047999999996,0.0019118007402901319,1.2930147293568878e-07,0.12682438803366747,1.962082611377815e-08,6.59001166341771,18.566152349140687,16.212298290977422,1.8184120995774196e-06,7.835257384558579e-06,0.0004748105198423881
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 0 (0.887519 0.70409 0),K,301,11395.0,11695.0,steady,0.0007442710609238847,6.909513655009523,False,True,476.7157536976743,0.11487987393010728,0.05135032036682593,0.013197385434197342,0.5299339999999688,0.00024098191225910756,-0.0011826857992123245,0.8001986518524357,3.417701172946858e-05,-34.604716426760405,7.0449062728420735,42.72590554686966,0.006621565852038438,0.01757512053714911,3.6867085681198144e-05
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 1 (0.887519 -0.245426 0),K,301,11395.0,11695.0,steady,0.0006788268174497315,1.958543995482503,False,False,473.00031884385396,0.18848124799112237,0.163940816154288,0.03552518084429097,1.1515039999999885,0.0003984801711166361,-0.0010702843369782722,0.24344955992945438,0.00010911338345346502,-9.808918971289438,3.3305243614062605,90.37615922824465,0.010863878525901852,0.019826278766286894,4.1915994506616626e-05
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 2 (-0 0 0),K,301,11395.0,11695.0,steady,0.0009072265785363996,7.436586886821136,False,True,471.6161372657806,0.136629058660332,0.057534820893766554,0.018667499670408448,0.5478550000000268,0.00028970395171896827,-0.0014262089819806235,0.8226727910152218,3.8293203128864505e-05,-37.244441975280495,22.931948162848762,13.125792796254418,0.007875168019176518,0.0377120641611544,7.996347279334434e-05
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 3 (-0 0.323501 0),K,301,11395.0,11695.0,steady,0.00071402923071165,27.262677450427386,False,True,476.77693041860425,0.0993890379402838,0.012487132471375112,0.00987818086269517,0.38071400000001177,0.00020846024964551335,-0.0011347755494928596,0.9842148590388203,8.311007017929437e-06,-136.5388751380903,15.66289683379533,19.217390192505256,0.0057286889093622236,0.022672075683695028,4.75527951064856e-05
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 4 (-0 0.574779 0),K,301,11395.0,11695.0,steady,0.0007157728931447581,29.742427119802983,False,True,477.1283533521594,0.09957935447846562,0.011482436873918842,0.009916047838347913,0.3608810000000062,0.00020870558997144315,-0.0011383851396008986,0.9867037393613969,7.642316093052722e-06,-148.9581333381057,18.646659451629876,16.14230156242222,0.005739658572256088,0.024784866185900024,5.194590933816667e-05
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 5 (-0 0.949515 0),K,301,11395.0,11695.0,steady,0.0006642400067474972,8.825230831637096,False,True,478.5516695980068,0.09886232619065884,0.03601867988577473,0.009773759539828227,0.4047759999999698,0.00020658652444720382,-0.001059577214142687,0.8672624085514679,2.3972797757487257e-05,-44.199147085857206,17.10798355918675,17.59412492761996,0.005698329748824618,0.02356931655323924,4.925135163155516e-05
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,wall_temperature,wall T (spatial mean),K,301,11395.0,11695.0,steady,0.0007233361451000078,22.425742240405054,False,True,474.6880552259895,0.10062077629650629,0.015310932601978624,0.010124540622511563,0.38103445454549956,0.00021197242102205993,-0.0011445300933072896,0.97684589692681,1.0190431518027771e-05,-112.31419310188338,7.742637516570408,38.87564145367968,0.005799685127926764,0.016137969101385492,3.399699849978851e-05
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,heat,total_Q,W,301,11395.0,11695.0,not steady (drifting),0.09388068273872077,11.100821829083488,False,True,-5.010931362126241,0.14269141317947118,0.04237791261551303,0.02036083939515456,0.6006399999999994,0.02847602628484703,0.001568098858110932,0.9117969822955609,2.8205284917101853e-05,55.5959233427257,5.2209035134813915,57.652856296378445,0.008224596324532298,0.01879262401566093,0.0037503255697533314
modern_runs__2026-07-08_salt1_nominal_continuation_candidate__salt1_jin_nominal_continuation_corrected__viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,salt1,mdot,lower (heater),kg/s,301,4741.0,5041.0,steady,6.311615752417872e-10,0.016757142534469784,False,False,-0.011229506111295643,4.2296687693634516e-10,4.2296189531199776e-10,1.7890097898528536e-19,1.6699999993985415e-09,3.766567048847208e-08,2.3625442554642113e-14,2.3555485229365125e-05,2.815089283558824e-13,0.0839243099415125,1.0,301.0,2.4379405487239573e-11,2.4379405487239573e-11,2.1710131545960497e-09
modern_runs__2026-07-08_salt1_nominal_continuation_candidate__salt1_jin_nominal_continuation_corrected__viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,salt1,temperature,probe 0 (0.887519 0.70409 0),K,301,4741.0,5041.0,steady,0.0,0.0,False,False,431.7171709999975,2.5011104298755527e-12,2.5011104298755527e-12,6.255553382432272e-24,0.0,5.793400397028839e-15,0.0,0.0,1.6646533047489278e-15,0.0,1.0,301.0,1.4416160854003885e-13,1.4416160854003885e-13,3.3392604747713334e-16
modern_runs__2026-07-08_salt1_nominal_continuation_candidate__salt1_jin_nominal_continuation_corrected__viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,salt1,temperature,probe 1 (0.887519 -0.245426 0),K,301,4741.0,5041.0,steady,0.0,0.0,False,False,424.4088259999991,8.526512829121202e-13,8.526512829121202e-13,7.270142102516845e-25,0.0,2.0090328727332402e-15,0.0,0.0,5.674954448007709e-16,0.0,1.0,301.0,4.9146002911376883e-14,4.9146002911376883e-14,1.1579872966962516e-16
modern_runs__2026-07-08_salt1_nominal_continuation_candidate__salt1_jin_nominal_continuation_corrected__viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,salt1,temperature,probe 2 (-0 0 0),K,301,4741.0,5041.0,steady,0.0,0.0,False,False,421.60356299999785,2.1600499167107046e-12,2.1600499167107046e-12,4.665815642681922e-24,0.0,5.123414758026406e-15,0.0,0.0,1.4376551268286197e-15,0.0,1.0,301.0,1.245032073754881e-13,1.245032073754881e-13,2.953087172450882e-16
modern_runs__2026-07-08_salt1_nominal_continuation_candidate__salt1_jin_nominal_continuation_corrected__viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,salt1,temperature,probe 3 (-0 0.323501 0),K,301,4741.0,5041.0,steady,0.0,0.0,False,False,430.13344499999954,4.547473508864641e-13,4.547473508864641e-13,2.0679515313825692e-25,0.0,1.057223882896306e-15,0.0,0.0,3.026642372270778e-16,0.0,1.0,301.0,2.6211201552734336e-14,2.6211201552734336e-14,6.09373715469495e-17
modern_runs__2026-07-08_salt1_nominal_continuation_candidate__salt1_jin_nominal_continuation_corrected__viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,salt1,temperature,probe 4 (-0 0.574779 0),K,301,4741.0,5041.0,steady,0.0,0.0,False,False,431.2475100000009,9.094947017729282e-13,9.094947017729282e-13,8.271806125530277e-25,0.0,2.1089853986007395e-15,0.0,0.0,6.053284744541556e-16,0.0,1.0,301.0,5.242240310546867e-14,5.242240310546867e-14,1.2155989748316126e-16
modern_runs__2026-07-08_salt1_nominal_continuation_candidate__salt1_jin_nominal_continuation_corrected__viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,salt1,temperature,probe 5 (-0 0.949515 0),K,301,4741.0,5041.0,steady,0.0,0.0,False,False,433.18073599999775,2.2737367544323206e-12,2.2737367544323206e-12,5.169878828456423e-24,0.0,5.248933217640437e-15,0.0,0.0,1.513321186135389e-15,0.0,1.0,301.0,1.3105600776367167e-13,1.3105600776367167e-13,3.025434809817405e-16
modern_runs__2026-07-08_salt1_nominal_continuation_candidate__salt1_jin_nominal_continuation_corrected__viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,salt1,wall_temperature,wall T (spatial mean),K,301,4741.0,5041.0,steady,0.0,0.0,False,False,429.6352447045472,1.6484591469634324e-12,1.6484591469634324e-12,2.7174175592074073e-24,0.0,3.8368806267210445e-15,0.0,0.0,1.0971578599481571e-15,0.0,1.0,301.0,9.501560562866197e-14,9.501560562866197e-14,2.21154122711703e-16
modern_runs__2026-07-08_salt1_nominal_continuation_candidate__salt1_jin_nominal_continuation_corrected__viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,salt1,heat,total_Q,W,301,4741.0,5041.0,steady,0.0,0.0,False,False,-8.886890000000047,4.796163466380676e-14,4.796163466380676e-14,2.3003183996244704e-27,0.0,5.396897527009619e-15,0.0,0.0,3.192161877004336e-17,0.0,1.0,301.0,2.7644626637649494e-15,2.7644626637649494e-15,3.1107200199000264e-16
salt1__2026-06-05_targeted_campaign__kirst_continuation_candidate__viscosity_screening_salt_test_1_kirst_coarse_mesh_continuation,salt1,mdot,lower (heater),kg/s,302,3139.0,3438.283019,steady,0.000508832801215869,8.36345670924602,False,True,-0.010931045699105949,1.7403447726796758e-06,6.650449445318153e-07,3.0287999277934723e-12,7.097999999998786e-06,0.00015921118807709484,1.854024867764919e-08,0.8539735905997803,4.426377104484919e-10,41.88583177620301,30.015394507759616,10.061503603490088,1.0014558818916198e-07,5.486606953921477e-07,5.019288277580092e-05
salt1__2026-06-05_targeted_campaign__kirst_continuation_candidate__viscosity_screening_salt_test_1_kirst_coarse_mesh_continuation,salt1,temperature,probe 0 (0.887519 0.70409 0),K,302,3139.0,3438.28302,steady,0.00031537395378396574,9.973139713005295,False,True,432.2326264304633,0.041717864504410285,0.013668204424534836,0.0017403802188083355,0.13711100000000442,9.65171575522464e-05,-0.00045438304117267686,0.8926557483405597,9.097223821808761e-06,-49.94744001828174,44.85674843140749,6.732543275217598,0.0024005933447067036,0.016078017328807735,3.7197602276315744e-05
salt1__2026-06-05_targeted_campaign__kirst_continuation_candidate__viscosity_screening_salt_test_1_kirst_coarse_mesh_continuation,salt1,temperature,probe 1 (0.887519 -0.245426 0),K,302,3139.0,3438.28302,steady,0.00032423695107223734,9.951904620822376,False,True,424.87805931456876,0.04217014262269143,0.013842693612779127,0.001778320928818136,0.13841400000001158,9.92523424031876e-05,-0.00045920388843214994,0.8922465774585322,9.21335957385346e-06,-49.84109051114449,44.843614192531305,6.734515168723801,0.0024266190258771143,0.01624994525130099,3.8246138851029605e-05
salt1__2026-06-05_targeted_campaign__kirst_continuation_candidate__viscosity_screening_salt_test_1_kirst_coarse_mesh_continuation,salt1,temperature,probe 2 (-0 0 0),K,302,3139.0,3438.28302,steady,0.00032369464306837207,9.647102308081736,False,True,421.9985792947031,0.04195864929007924,0.014159555391645968,0.0017605282502478668,0.13829199999997854,9.942841362216382e-05,-0.00045532893166719675,0.886117698559587,9.424255053127522e-06,-48.31458073878124,42.30503343366487,7.138630453360639,0.002414448952150906,0.015704136048568396,3.721371781586354e-05
salt1__2026-06-05_targeted_campaign__kirst_continuation_candidate__viscosity_screening_salt_test_1_kirst_coarse_mesh_continuation,salt1,temperature,probe 3 (-0 0.323501 0),K,302,3139.0,3438.28302,steady,0.00023333574864061002,9.51478808787436,False,True,431.0913059006614,0.03094688925304995,0.01057186052550972,0.0009577099544405385,0.10614500000002636,7.178731936705122e-05,-0.0003352967086492968,0.88330053952909,7.036372768969599e-06,-47.65192516916601,40.3977459450587,7.475664617791367,0.0017807933666497554,0.011318583943171423,2.6255653473511765e-05
salt1__2026-06-05_targeted_campaign__kirst_continuation_candidate__viscosity_screening_salt_test_1_kirst_coarse_mesh_continuation,salt1,temperature,probe 4 (-0 0.574779 0),K,302,3139.0,3438.28302,steady,0.00025242065458768814,9.670709636135294,False,True,432.25703822847646,0.03350590402798853,0.011282585109583668,0.001122645604732778,0.11342500000000655,7.751384260926352e-05,-0.00036370201513255784,0.8866100519893815,7.509413734421993e-06,-48.43281086849749,41.849582001699204,7.216320583267427,0.0019280481197561674,0.012472784849464522,2.88550185338378e-05
salt1__2026-06-05_targeted_campaign__kirst_continuation_candidate__viscosity_screening_salt_test_1_kirst_coarse_mesh_continuation,salt1,temperature,probe 5 (-0 0.949515 0),K,302,3139.0,3438.28302,steady,0.0002785287233554731,9.792640342262992,False,True,434.2546825562906,0.03709015770708779,0.01235135756201875,0.001375679798736644,0.12122899999997117,8.54110714218492e-05,-0.00040317467447846626,0.8891049837578936,8.220762636764467e-06,-49.043463762766905,44.48332259378182,6.789061211947679,0.0021342987423611805,0.014234880240920456,3.278002705031338e-05
salt1__2026-06-05_targeted_campaign__kirst_continuation_candidate__viscosity_screening_salt_test_1_kirst_coarse_mesh_continuation,salt1,wall_temperature,wall T (spatial mean),K,302,3139.0,3438.28302,steady,0.0003202751228422067,9.982266066697276,False,True,430.1521754899166,0.042158138302334856,0.013801179003382041,0.0017773086251187933,0.13816299999996318,9.80074975892412e-05,-0.00045922346948625166,0.8928309134432618,9.18572846139495e-06,-49.99314658780081,45.03198381918017,6.706344566400629,0.002425928254863352,0.016279403682722206,3.784568487694146e-05
salt1__2026-06-05_targeted_campaign__kirst_continuation_candidate__viscosity_screening_salt_test_1_kirst_coarse_mesh_continuation,salt1,heat,total_Q,W,302,3139.0,3438.283019,quasi-steady (bounded drift/oscillation),0.019177532567084758,9.998958909860908,False,True,-9.44370476821191,0.055410692023373925,0.01811258125760583,0.0030703447905091946,0.18149999999999977,0.005867473982233086,0.0006036898524877251,0.8931502413580832,1.2055292749910331e-05,50.07674761711742,45.12664420086996,6.692276931910173,0.0031885270273803675,0.021419366502657723,0.0022681105591903536
salt2__2026-06-01_continuation_candidate__val_salt_test_2_coarse_mesh_laminar_continuation,salt2,mdot,lower (heater),kg/s,301,8302.0,8602.0,steady,7.922983080163286e-05,0.7667232228834788,False,False,-0.01368883111172757,1.4490036480300266e-06,1.4145440499056432e-06,2.0996115720043253e-12,5.241720000000172e-06,0.00010585298600028956,-3.6152125761810112e-09,0.04699759907813217,9.414719955030236e-10,-3.8399576338427592,4.526256455324866,66.50087174046264,8.351918179429873e-08,1.776870632975855e-07,1.2980440904509113e-05
salt2__2026-06-01_continuation_candidate__val_salt_test_2_coarse_mesh_laminar_continuation,salt2,temperature,probe 0 (0.887519 0.70409 0),K,301,8302.0,8602.0,steady,2.4514536202111767e-05,0.6307411024959378,False,False,455.8060004053155,0.0180086570004154,0.017715466225142418,0.0003243117269586107,0.08568699999995033,3.9509477682175306e-05,3.7246242326919594e-05,0.03229603654074997,1.1790806613172482e-05,3.1589223323626348,2.130411598623091,141.2872518130016,0.0010380017330761729,0.0015150600184180825,3.3239141588106533e-06
salt2__2026-06-01_continuation_candidate__val_salt_test_2_coarse_mesh_laminar_continuation,salt2,temperature,probe 1 (0.887519 -0.245426 0),K,301,8302.0,8602.0,steady,3.0173674433610116e-05,0.2717405968885826,False,False,451.0457391960134,0.05023833661285098,0.05008345254628146,0.002523890465626123,0.24429000000003498,0.00011138191151611485,4.536569096389175e-05,0.0061564663293109945,3.333382796638525e-05,1.3609505337832715,1.7951537969080493,167.67365588309963,0.0028956895825047136,0.003879741896554837,8.601659564438977e-06
