source_id,case_label,time_s,span_name,bin_index,selection_status,stored_bulk_temp_flow_weighted_k,stored_bulk_temp_area_weighted_k,exact_bulk_temp_flow_weighted_k,exact_bulk_temp_cp_weighted_k,exact_bulk_temp_area_weighted_k,delta_exact_minus_stored_flow_k,delta_exact_flow_minus_stored_flow_k,delta_exact_cp_minus_exact_flow_k
val_water_test_3_coarse_mesh_laminar,Water 3,3725.0,right_leg,70,aligned_area_match,325.2364562885115,325.0114678780335,325.2364509106802,325.2364598199455,325.0114678780335,3.5314340038894443e-06,-5.377831257646903e-06,8.909265261536348e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3725.0,right_leg,71,aligned_area_match,325.23095177789247,324.9941706383165,325.23094615260703,325.23095547843354,324.9941706383165,3.7005410717938503e-06,-5.6252854392369045e-06,9.325826511030755e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3725.0,right_leg,72,aligned_area_match,325.218683342695,324.9723432596292,325.2186773568651,325.21868728655545,324.9723432596292,3.943860463095916e-06,-5.9858298868675774e-06,9.929690349963494e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3725.0,right_leg,73,aligned_area_match,325.19620237553045,324.94593938374413,325.1961965228457,325.1962062423085,324.94593938374413,3.866778058636555e-06,-5.852684751062043e-06,9.719462809698598e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3725.0,right_leg,74,aligned_area_match,325.18228830017677,324.9247194516675,325.18228226600553,325.1822922968133,324.9247194516675,3.996636507963558e-06,-6.034171235569374e-06,1.0030807743532932e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3725.0,right_leg,75,aligned_area_match,325.180995192241,324.9108913900764,325.18098872758054,325.1809994769477,324.9108913900764,4.284706676571659e-06,-6.464660486926732e-06,1.0749367163498391e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3725.0,right_leg,76,aligned_area_match,325.17832887209903,324.89623902809683,325.178321972224,325.17833345125695,324.89623902809683,4.579157916850818e-06,-6.899875018007151e-06,1.1479032934857969e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3725.0,right_leg,77,aligned_area_match,325.1698685389214,324.8770916589703,325.16986111221024,325.16987347739797,324.8770916589703,4.938476592997176e-06,-7.426711135849473e-06,1.236518772884665e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3725.0,right_leg,78,aligned_area_match,325.1584868835443,324.8828788527628,325.1584795926371,325.15849172711285,324.8828788527628,4.843568547130417e-06,-7.290907205970143e-06,1.213447575310056e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3725.0,right_leg,79,aligned_area_match,325.15235765714164,324.8872653982781,325.1523503146349,325.152362523918,324.8872653982781,4.866776350809232e-06,-7.342506762597623e-06,1.2209283113406855e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3725.0,right_leg,80,aligned_area_match,325.1552991687646,324.89297344992855,325.1552921800972,325.1553037879358,324.89297344992855,4.619171193098737e-06,-6.988667394125514e-06,1.160783858722425e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3725.0,right_leg,81,aligned_area_match,325.16343027042564,324.83286706997296,325.1634233746105,325.16343481836145,324.83286706997296,4.547935816390236e-06,-6.8958151473452745e-06,1.144375096373551e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3725.0,right_leg,82,aligned_area_match,325.16639903195966,324.8530443568393,325.16639227250926,325.1664034835158,324.8530443568393,4.451556151252589e-06,-6.759450400295464e-06,1.1211006551548053e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3725.0,right_leg,83,aligned_area_match,325.1630470289521,324.8598252925957,325.1630405807717,325.1630512738505,324.8598252925957,4.244898377692152e-06,-6.448180442930607e-06,1.0693078820622759e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3725.0,right_leg,84,aligned_area_match,325.162194700136,324.8653462398503,325.1621885157588,325.1621987688613,324.8653462398503,4.068725274919416e-06,-6.184377184581535e-06,1.0253102459500951e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3725.0,right_leg,85,aligned_area_match,325.16012818934155,324.86794730170396,325.16012211788615,325.16013218110584,324.86794730170396,3.9917642880027415e-06,-6.071455402434367e-06,1.0063219690437109e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3725.0,right_leg,86,aligned_area_match,325.1600707438025,324.87181709467296,325.16006501904695,325.1600745039576,324.87181709467296,3.760155095733353e-06,-5.724755567371176e-06,9.484910663104529e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3725.0,right_leg,87,aligned_area_match,325.16598340861367,324.8799828482525,325.1659780960642,325.1659868957187,324.8799828482525,3.4871050047513563e-06,-5.312549490099627e-06,8.799654494850984e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3725.0,right_leg,88,aligned_area_match,325.1717632725853,324.8863637914578,325.17175796711746,325.17176675384854,324.8863637914578,3.48126326343845e-06,-5.30546782329111e-06,8.78673108672956e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3725.0,right_leg,89,aligned_area_match,325.17664407736186,324.8898322676628,325.176638524008,325.1766477180186,324.8898322676628,3.6406567573976645e-06,-5.553353844334197e-06,9.194010601731861e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3725.0,right_leg,90,aligned_area_match,325.1839092208341,324.8939826206398,325.18390343434316,325.18391300921536,324.8939826206398,3.7883812638028758e-06,-5.786490930859145e-06,9.57487219466202e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3725.0,right_leg,91,aligned_area_match,325.18446956637,324.89327141104127,325.18446325708214,325.18447369519043,324.89327141104127,4.128820421556156e-06,-6.309287869044056e-06,1.0438108290600212e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3725.0,right_leg,92,aligned_area_match,325.18103902675506,324.8902345340847,325.1810327798114,325.1810431101702,324.8902345340847,4.083415149125358e-06,-6.2469436556966684e-06,1.0330358804822026e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,0,aligned_area_match,324.53229828395104,324.6278443974024,324.5322907682988,324.53230347385,324.6278443974024,5.189898956814432e-06,-7.515652214351576e-06,1.2705551171166007e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,1,aligned_area_match,325.4410772852315,325.64501423997376,325.4409271347525,325.4411661760374,325.64501423997376,8.889080595508858e-05,-0.0001501504789871433,0.00023904128494223187
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,2,aligned_area_match,325.4175564260412,325.30212140306065,325.4174502741727,325.417619748123,325.30212140306065,6.33220818144764e-05,-0.0001061518684650764,0.0001694739502795528
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,3,aligned_area_match,325.44808960505486,325.2615405228208,325.44799459302146,325.4481461671331,325.2615405228208,5.656207821402859e-05,-9.501203339823405e-05,0.00015157411161226264
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,4,aligned_area_match,325.5169307766131,325.3584139123564,325.5168548348285,325.51697616245235,325.3584139123564,4.538583925750572e-05,-7.594178458703027e-05,0.00012132762384453599
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,5,aligned_area_match,325.26942607457926,325.22104312867555,325.26937727506686,325.2694562758305,325.22104312867555,3.0201251263406448e-05,-4.879951239900038e-05,7.900076366240683e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,6,aligned_area_match,325.1947518995116,325.18471282922087,325.1947187559674,325.1947724982863,325.18471282922087,2.0598774710833823e-05,-3.31435441580652e-05,5.374231886889902e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,7,aligned_area_match,325.3811377086513,325.35232105160725,325.38109560923886,325.38116347466485,325.35232105160725,2.5766013550310163e-05,-4.209941243971116e-05,6.786542599002132e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,8,aligned_area_match,325.40902551152806,325.4169053245083,325.40899163010675,325.4090459779847,325.4169053245083,2.0466456646772713e-05,-3.388142130233973e-05,5.4347877949112444e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,9,aligned_area_match,325.3333465826495,325.347126634124,325.33330853360525,325.3333698986661,325.347126634124,2.331601660898741e-05,-3.804904423532207e-05,6.136506084430948e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,10,aligned_area_match,325.3984911752741,325.4028538521578,325.3984608104413,325.39850955007125,325.4028538521578,1.8374797150499944e-05,-3.036483280993707e-05,4.8739629960437014e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,11,aligned_area_match,325.47260477224097,325.4603241999058,325.472577979563,325.47262076695415,325.4603241999058,1.5994713180589315e-05,-2.6792677942921728e-05,4.278739112351104e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,12,aligned_area_match,325.46194074456093,325.43510865862606,325.46191670675944,325.4619551574643,325.43510865862606,1.4412903340144112e-05,-2.403780149506929e-05,3.84507048352134e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,13,aligned_area_match,325.4716337941469,325.4109034831169,325.47160796056056,325.47164952204344,325.4109034831169,1.5727896538919595e-05,-2.5833586335011205e-05,4.15614828739308e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,14,aligned_area_match,325.46834873589466,325.3805083477704,325.4683221375571,325.4683649444308,325.3805083477704,1.6208536123940576e-05,-2.659833756979424e-05,4.2806873693734815e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,15,aligned_area_match,325.1487735293164,325.14694245502085,325.14876546688134,325.14877869963607,325.14694245502085,5.170319695935177e-06,-8.062435028932669e-06,1.3232754724867846e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,16,aligned_area_match,325.1826473172155,325.1607773355176,325.18264318028287,325.182649951669,325.1607773355176,2.6344534944655607e-06,-4.13693265954862e-06,6.771386154014181e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,17,aligned_area_match,325.1760160482301,325.1494201401155,325.17601299733553,325.17601797271465,325.1494201401155,1.9244845361754415e-06,-3.050894576972496e-06,4.9753791131479375e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,18,aligned_area_match,325.2046153377214,325.16954155514344,325.20461226173774,325.20461728069387,325.16954155514344,1.9429724602559872e-06,-3.0759836704419286e-06,5.018956130697916e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,19,aligned_area_match,325.2821719180635,325.2318157324407,325.2821693998554,325.2821735078809,325.2318157324407,1.589817372860125e-06,-2.5182081344610197e-06,4.108025507321145e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,20,aligned_area_match,325.23288706282136,325.20378059943977,325.2328861421524,325.232887653201,325.20378059943977,5.903796136408346e-07,-9.206689810525859e-07,1.5110485946934205e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,21,aligned_area_match,325.2457158807491,325.2165271377699,325.2457148113786,325.2457165669785,325.2165271377699,6.862293844278611e-07,-1.0693705121411767e-06,1.7555998965690378e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,22,aligned_area_match,325.279447207747,325.2402949148643,325.27944525683233,325.27944845753495,325.2402949148643,1.2497879424699931e-06,-1.950914679582638e-06,3.2007026220526313e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,23,aligned_area_match,325.30719913485575,325.261363073527,325.3071953107791,325.30720156496136,325.261363073527,2.4301056100739515e-06,-3.824076657110709e-06,6.25418226718466e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,24,aligned_area_match,325.31816981317456,325.27601646368333,325.3181667478424,325.3181717527068,325.27601646368333,1.9395322397031123e-06,-3.0653321800855338e-06,5.004864419788646e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,25,aligned_area_match,325.30562222484645,325.2794532735183,325.30562091131355,325.30562305767086,325.2794532735183,8.328244121003081e-07,-1.3135328913449484e-06,2.1463573034452565e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,26,aligned_area_match,325.3514778736745,325.3139898493922,325.35147682287237,325.3514785369546,325.3139898493922,6.632800477746059e-07,-1.050802154622943e-06,1.7140822023975488e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,27,aligned_area_match,325.4106601524303,325.35295408847946,325.4106586444719,325.41066110052196,325.35295408847946,9.480916673965112e-07,-1.5079584159138903e-06,2.4560500833104015e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,28,aligned_area_match,325.40809851403804,325.34106220853937,325.4080966302387,325.4080997002744,325.34106220853937,1.1862363749060023e-06,-1.8837993707165879e-06,3.07003574562259e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,29,aligned_area_match,325.40640854582625,325.3314060098252,325.4064064396379,325.40640987303277,325.3314060098252,1.327206518908497e-06,-2.106188333073078e-06,3.433394851981575e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,30,aligned_area_match,325.43177850167467,325.34468504278436,325.4317754853244,325.4317803947875,325.34468504278436,1.893112823836418e-06,-3.0163502628965944e-06,4.9094630867330125e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,31,aligned_area_match,325.4666102857922,325.36159338373994,325.46660675877416,325.46661249373267,325.36159338373994,2.2079404402575165e-06,-3.5270180660518236e-06,5.73495850630934e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,32,aligned_area_match,325.46455241834417,325.35453628878037,325.4645494640702,325.4645542788751,325.35453628878037,1.8605309151098481e-06,-2.954273952582298e-06,4.814804867692146e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,left_lower_leg,33,aligned_area_match,325.4247464872202,325.3148071769894,325.4247441336036,325.42474797948597,325.3148071769894,1.4922657669558248e-06,-2.3536165940640785e-06,3.845882361019903e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,test_section_span,0,aligned_area_match,325.4247464872202,325.3148071769894,325.4247441336036,325.42474797948597,325.3148071769894,1.4922657669558248e-06,-2.3536165940640785e-06,3.845882361019903e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,test_section_span,1,aligned_area_match,325.4275157314308,325.3342149172919,325.4275132635373,325.4275172935346,325.3342149172919,1.562103818741889e-06,-2.4678934664734697e-06,4.029997285215359e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,test_section_span,2,aligned_area_match,325.4004166882431,325.3051774728432,325.4004146061471,325.4004180126249,325.3051774728432,1.3243817988950468e-06,-2.0820960457967885e-06,3.4064778446918353e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,test_section_span,3,aligned_area_match,325.3981331055936,325.2954029449245,325.3981309393567,325.3981344851811,325.2954029449245,1.379587502015056e-06,-2.1662369249497715e-06,3.5458244269648276e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,test_section_span,4,aligned_area_match,325.4212429798568,325.2898943740813,325.42123994736,325.4212449094638,325.2898943740813,1.929606980866083e-06,-3.0324968065542635e-06,4.962103787420347e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,test_section_span,5,aligned_area_match,325.4173948260676,325.2693938000782,325.4173910976237,325.4173972009091,325.2693938000782,2.3748414719193534e-06,-3.728443914496893e-06,6.103285386416246e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,test_section_span,6,aligned_area_match,325.39845567853644,325.2410175801794,325.3984515704344,325.39845830068316,325.2410175801794,2.622146723751939e-06,-4.108102018562931e-06,6.7302487423148705e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,test_section_span,7,aligned_area_match,325.3652068645016,325.20531262136006,325.36520292870273,325.36520938620043,325.20531262136006,2.521698831969843e-06,-3.9357988725896575e-06,6.4574977045595006e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,test_section_span,8,aligned_area_match,325.3491835152335,325.1816480791387,325.34917942486436,325.3491861413001,325.1816480791387,2.6260665890731616e-06,-4.090369145615114e-06,6.716435734688275e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3726.0,test_section_span,9,aligned_area_match,325.34015042968247,325.16348229521765,325.3401462174006,325.3401531400071,325.16348229521765,2.7103246225124167e-06,-4.212281851323496e-06,6.922606473835913e-06
